planner	map_size	avg_time	min_time	max_time	success_rate	total_runs	success_count
ADAPTIVE	Large	4.391198343700832	1.1747539043426514	13.10745906829834	100.0	18	18
ADAPTIVE	Medium	1.2361760536829631	0.20974326133728027	4.573154449462891	100.0	48	48
ADAPTIVE	Small	0.06477813720703125	0.007867574691772461	0.14024043083190918	100.0	30	30
DSTAR_LITE	Large	4.598485642009312	1.275897741317749	13.608155012130737	100.0	18	18
DSTAR_LITE	Medium	1.2405917346477509	0.2150282859802246	4.517967224121094	100.0	48	48
DSTAR_LITE	Small	0.06355912685394287	0.006353139877319336	0.14099740982055664	100.0	30	30
HPA_STAR	Large	25.456489072905647	20.14783263206482	29.583171606063843	100.0	18	18
HPA_STAR	Medium	6.516089464227359	4.982093095779419	7.68759560585022	100.0	48	48
HPA_STAR	Small	0.27515301704406736	0.1917574405670166	0.342423677444458	100.0	30	30
RRT_STAR	Large	40.93225657939911	39.27957558631897	43.54526710510254	100.0	18	18
RRT_STAR	Medium	27.385805810491245	26.509894371032715	28.89213252067566	100.0	48	48
RRT_STAR	Small	23.870733857154846	20.854128122329712	27.241063117980957	100.0	30	30
SAFETY_FIRST	Large	22.02573271592458	20.767465591430664	24.2305908203125	100.0	18	18
SAFETY_FIRST	Medium	5.390443652868271	4.967562913894653	5.804768323898315	100.0	48	48
SAFETY_FIRST	Small	0.2308574676513672	0.19996023178100586	0.30562686920166016	100.0	30	30
