planner,complexity,avg_time,min_time,max_time,success_rate,scenario_count
ADAPTIVE,SIMPLE,0.926,0.008,6.062,100.0,32
ADAPTIVE,MODERATE,2.135,0.027,13.107,100.0,32
ADAPTIVE,COMPLEX,1.324,0.036,4.657,100.0,32
RRT_STAR,SIMPLE,29.784,20.854,43.545,100.0,32
RRT_STAR,MODERATE,28.413,23.056,40.200,100.0,32
RRT_STAR,COMPLEX,28.285,21.135,40.125,100.0,32
SAFETY_FIRST,SIMPLE,6.939,0.207,24.231,100.0,32
SAFETY_FIRST,MODERATE,6.945,0.200,23.606,100.0,32
SAFETY_FIRST,COMPLEX,6.808,0.206,22.843,100.0,32
HPA_STAR,SIMPLE,6.650,0.192,22.804,100.0,32
HPA_STAR,MODERATE,8.968,0.284,29.583,100.0,32
HPA_STAR,COMPLEX,8.734,0.285,27.643,100.0,32
DSTAR_LITE,SIMPLE,0.947,0.006,6.119,100.0,32
DSTAR_LITE,MODERATE,2.184,0.027,13.608,100.0,32
DSTAR_LITE,COMPLEX,1.376,0.034,4.776,100.0,32
