planner	map_size	avg_time	success_rate	total_runs	success_count
ADAPTIVE	Large	4.391198343700832	100.0	18	18
ADAPTIVE	Medium	1.2361760536829631	100.0	48	48
ADAPTIVE	Small	0.06477813720703125	100.0	30	30
DIJKSTRA_DWA	Large	4.497	10.0	20	2
DIJKSTRA_DWA	Medium	58.36547058823529	16.346153846153847	104	17
DIJKSTRA_DWA	Small	19.06383333333333	81.81818181818183	22	18
DSTAR_LITE	Large	4.598485642009312	100.0	18	18
DSTAR_LITE	Medium	1.2405917346477509	100.0	48	48
DSTAR_LITE	Small	0.06355912685394287	100.0	30	30
HPA_STAR	Large	25.456489072905647	100.0	18	18
HPA_STAR	Medium	6.516089464227359	100.0	48	48
HPA_STAR	Small	0.27515301704406736	100.0	30	30
RRT_STAR	Large	40.93225657939911	100.0	18	18
RRT_STAR	Medium	27.385805810491245	100.0	48	48
RRT_STAR	Small	23.870733857154846	100.0	30	30
SAFETY_FIRST	Large	22.02573271592458	100.0	18	18
SAFETY_FIRST	Medium	5.390443652868271	100.0	48	48
SAFETY_FIRST	Small	0.2308574676513672	100.0	30	30
